Application:, Trigno Discover (1.4.2)
Date/Time:, 2/27/2023 3:04:27 PM
Collection Length (seconds):, 41.391
Trigno Avanti Sensor (71844), , , , , , , 
sensor mode: 50, , , , , , , 
EMG 1 (1259Hz), ACC X (148Hz), ACC Y (148Hz), ACC Z (148Hz), GYRO X (148Hz), GYRO Y (148Hz), GYRO Z (148Hz), 
0.006042572671091783, 0.3709716796875, -0.16900634765625, 0.86456298828125, -6.679389476776123, -0.5954198241233826, 0.39694657921791077
0.008224612802319372, 0.3729248046875, -0.16778564453125, 0.86444091796875, -6.702290058135986, -0.35114502906799316, 0.1679389327764511
0.008560311284046692, 0.36871337890625, -0.168701171875, 0.8648681640625, -6.671755790710449, 0.2977099120616913, 0.221374049782753
0.007217517357137408, 0.372314453125, -0.170654296875, 0.864501953125, -6.633587837219238, 0.6335877776145935, 0.5648854970932007
0.005706874189364461, 0.368408203125, -0.170166015625, 0.8626708984375, -6.877862453460693, 0.9618320465087891, 0.8320610523223877
0.004196231021591517, 0.37091064453125, -0.1689453125, 0.86346435546875, -6.984732627868652, 0.9007633328437805, 0.7709923386573792
0.0052033264667734795, 0.3704833984375, -0.16845703125, 0.864013671875, -7.022900581359863, 0.7633587718009949, 0.6335877776145935
0.007049668116273747, 0.373046875, -0.16949462890625, 0.860107421875, -6.916030406951904, 0.8091602921485901, 0.580152690410614
0.006881818875410085, 0.375732421875, -0.1673583984375, 0.85931396484375, -7.053435325622559, 0.9389312863349915, 0.3358778655529022
0.004196231021591517, 0.37506103515625, -0.169677734375, 0.8607177734375, -6.931297779083252, 1.1145038604736328, 0.25954198837280273
-0.0008392462043183033, 0.3746337890625, -0.170654296875, 0.8609619140625, -6.832061290740967, 1.534351110458374, 0.5114504098892212
0.0011749446860456242, 0.373046875, -0.16497802734375, 0.8614501953125, -6.5877861976623535, 1.1755725145339966, 0.38167938590049744
-0.0011749446860456242, 0.3719482421875, -0.16815185546875, 0.860595703125, -6.56488561630249, 0.5267175436019897, 0.5343511700630188
-0.0008392462043183033, 0.3795166015625, -0.1719970703125, 0.86474609375, -6.633587837219238, 0.7175572514533997, 0.7557252049446106
0.0015106431677729458, 0.37677001953125, -0.1707763671875, 0.8653564453125, -6.29007625579834, 1.0916030406951904, 0.7404580116271973
